,Embedded_text,UserName
538,"Le Front de Gauche appelle à une « Marche des gueux » en Sud-Gironde >  http://bit.ly/zaIoP2 #placeaupeuple
1
7",@JLMelenchon
539,"Dégonflons la baudruche Le Pen http://bit.ly/wHnGvd #placeaupeuple
1
6",@JLMelenchon
540,"Le “Mal-logement”, cet intolérable scandale national > http://bit.ly/w2CxYq #placeaupeuple
1
4
1",@JLMelenchon
541,"À revoir : l'interview de Jean-Luc Mélenchon par @DavidAbiker sur le rôle politique des cadres > http://dai.ly/xIWick #placeaupeuple
1
7",@JLMelenchon
542,"""Avec le Front de Gauche, la gauche est de retour"", édito de 
@PatrickLeHyaric
 dans l' 
@humanite_fr
 > http://bit.ly/AsLfqz #placeaupeuple
1
9
2",@JLMelenchon
543,"@ImanWesleyShine Confirmation : grand meeting à Lyon le 07 février, et à Montpellier le 08 > Venez nombreux !! #placeaupeuple",@JLMelenchon
544,"Crise : Comment la pauvreté a rattrapé les classes moyennes > http://bit.ly/zlWS2Q #placeaupeuple
1
7",@JLMelenchon
545,"Clementine Autain dénonce le vol du #FN, prit la main dans le sac ce matin > http://dai.ly/Aof45E #placeaupeuple
4
22
2",@JLMelenchon
546,"[ZAPPING] Qui est vraiment Marine Le Pen ?  http://dai.ly/zx94El #placeaupeuple
1
8",@JLMelenchon
547,"Quand l’UMP court derrière le Front national : scandaleux amalgames !!! > http://bit.ly/yOV5VW #placeauepeuple
1
14",@JLMelenchon
548,"[ALERTE] Le programme du Front de Gauche disponible en ligne > http://bit.ly/yetYTF Débattez, Partagez !! Please RT #placeaupeuple
2
41
2",@JLMelenchon
549,"#FF les journalistes qui ont la patience de nous suivre ;-) @davidabiker 
@lilianalemagna
 @TertuliaSC
 @AvaDjamshidi
 @S2RVNL
 @ArthurNazaret
1
4
1",@JLMelenchon
550,"Nous recevons déjà beaucoup de jolies photos > http://on.fb.me/zs2bHp Continuez !! #placeaupeuple
1
7
2",@JLMelenchon
551,"Contre le virus de la précarité : opération « décontamination » ! > http://bit.ly/w0fCHp #placeaupeuple
2
1",@JLMelenchon
552,"[RAPPEL] JLM sera en meeting à Lyon (Villeurbanne) et Montpellier mardi 07/02 et mercredi 08/02. Venez nombreux !! > http://bit.ly/ycYsKG
2
10
1",@JLMelenchon
553,"Marine Le Pen : un livre absurde et dangereux pour la France > http://bit.ly/AaBWIe (via 
@alexiscorbiere
) #placeaupeuple
3",@JLMelenchon
554,"Le Front de gauche lance ""Les messagers de la révolution citoyenne"" http://bit.ly/AvEQxW (via 
@LaComtranquille
) #placeaupeuple
4
6",@JLMelenchon
555,"Nouvelle provocation du Front National > http://bit.ly/xvwWeF #placeaupeuple
1
12",@JLMelenchon
556,"Des faux ouvriers pour faire nombre autour de Nicolas Sarkozy > http://bit.ly/wN7I8T (via @ladepeche2012)
5
17
1",@JLMelenchon
557,"Les Anonymous visent le gouvernement grec > http://bit.ly/ACdqag #placeaupeuple
2
9",@JLMelenchon
558,"Les usines ne sont pas des écoles ! > http://bit.ly/yAsJ8p #placeaupeuple
2
4",@JLMelenchon
559,"Xavier Mathieu condamné : « Victime d’un acharnement politique » > http://bit.ly/xWRtyT #placeaupeuple
1
13",@JLMelenchon
560,"Benoit Schneckenburger invité du Grand journal > http://bit.ly/AcR77O #placeaupeuple
1",@JLMelenchon
561,"Je vote pour l'Humanité car le Monde est à nous > http://on.fb.me/zs2bHp (cc 
@lemondefr
 @humanite_fr
) #placeaupeuple
1
10
1",@JLMelenchon
562,"Je vote pour… Les messagers de la Révolution citoyenne > http://on.fb.me/zs2bHp À vous de jouer camarades : à cheval ! #placeaupeuple
2
6",@JLMelenchon
563,"[VIDEO] Discours de Jean-Luc Mélenchon au congrès de France Nature Environnement > http://dai.ly/xKWOZU #placeaupeuple
5",@JLMelenchon
564,"[VIDEO] Clémentine Autain face à 
@brunetRMC
 > http://bit.ly/xb38LH #placeaupeuple
1
4
1",@JLMelenchon
565,"[ALERTE] Jean-Luc Mélenchon est l'invité du 20h de TF1 ce soir : soyez attentifs !! #placeaupeuple
11
41
2",@JLMelenchon
566,"Procès de Xavier Mathieu : stop à la criminalisation de l’action syndicale ! > http://bit.ly/AAJCkG (via 
@SauvageLaurence
) #placeaupeuple
1
8
2",@JLMelenchon
567,"Meetings de Villeurbanne et Montpellier : organisez vos écoutes collectives ! > http://bit.ly/w3XBd2 #placeaupeuple
3",@JLMelenchon
568,"""La souveraineté du peuple français violée il y a quatre ans, nous n’oublions pas !"" > http://bit.ly/zdRAMQ #placeaupeuple
2
10
2",@JLMelenchon
569,"Témoignage : ""J'ai 24 ans et moi, je vais voter Mélenchon"" > http://bit.ly/xpSCn8 (via 
@Rue89
) #placeaupeuple
3
6
1",@JLMelenchon
570,"[ALERTE] Voici la nouvelle affiche de campagne… Please RT !! #placeaupeuple
15
139
11",@JLMelenchon
571,"Replying to 
@aimablepatient
@aimablepatient
 MélEnchon, avec un ""E"".",@JLMelenchon
572,"@SirWinstonV
 C'est bien pourquoi nous voulons instaurer un protectionnisme européen> question d'émancipation sociale et de survie écologique",@JLMelenchon
573,"@adamhunter
 Nous ne croyons pas que les sondages reflètent la réalité > nous discutons simplement de l'image qu'ils construisent.",@JLMelenchon
574,"""Marine Le Pen est une névrosée xénophobe"" #grandjury
8
33
3",@JLMelenchon
575,"""Quand j'expose les contradictions et les absurdités du #FN, vous n'en retenez rien"" #grandjury
11
1",@JLMelenchon
576,"""Nous sommes disponibles partout, à n'importe quelle heure du jour et de la nuit, pour faire reculer le #FN"" #grandjury
1
13
1",@JLMelenchon
577,"Replying to 
@jplasfargues
@jplasfargues
 Non : avec l'autre gauche.",@JLMelenchon
578,"""Nous ne marchanderons aucune circonscription au premier tour ; il n'y a rien à négocier avec le #PS"" #grandjury
1
6",@JLMelenchon
579,"""Celui qui arrive en tête de la gauche au premier tour devra discuter"" #grandjury
1
5
1",@JLMelenchon
580,"""Je veux sauver l'idée de l'unité politique et sociale du vieux continent, mise à mal par la politique de concurrence néolibérale""#grandjury
10",@JLMelenchon
581,"""La BCE doit prêter directement aux États-nations plutôt que de les obliger à emprunter aux banques privées"" #grandjury
4
7
1",@JLMelenchon
582,"""L'Allemagne n'est pas un modèle, la pauvreté monte, les Allemands souffrent"" #grandjury
3
10",@JLMelenchon
583,"""Un autre traité européen est possible : avec des critères de convergences écologiques et sociales par le haut"" #granjury
8
2",@JLMelenchon
584,"""Nous voulons un nouveau référendum sur ce traité, que le Front de gauche rejette"" #grandjury
8",@JLMelenchon
585,"""En imposant des sanctions budgétaires automatiques, le nouveau traité européen va dessaisir la France de sa souveraineté"" #grandjury
1
8",@JLMelenchon
586,"""Il n'y a pas de vision française de l'Europe : Sarkozy est comme une carpette devant le gouvernement réactionnaire allemand"" #grandjury
1
15",@JLMelenchon
587,"""La croissance dépend d'un euro faible, de salaires forts et d'un travail stable"" #grandjury
3
12
2",@JLMelenchon
588,"""Nous reprendrons les 10 points de richesse qui sont passés du travail au capital pour les réinjecter dans l’économie"" #grandjury
1
17
2",@JLMelenchon
589,"""Il faut mener une politique de relance par la consommation pour remplir les carnets de commandes des PME"" #grandjury
1
7",@JLMelenchon
590,"""La compétitivité du pays est d'abord mise à mal par le cours excessif de l'euro et la politique de la BCE qui protège la rente"" #grandjury
2
6",@JLMelenchon
591,"""Une entreprise n'est pas une école > il faut réduire la proportion de jeunes qu'on envoie en apprentissage"" #grandjury
5
13
2",@JLMelenchon
592,"(Le Grand Jury, ça se passe sur 
@RTL
, pas 
@RMCFrance
^^)
2",@JLMelenchon
593,"""Il y a par contre des droits de l'homme qui sont universels et inaliénables"" #grandjury
4
6",@JLMelenchon
594,"""Guéant s'inscrit dans la théorie du choc des civilisations (d'Huntington) à laquelle nous nous opposons"" #grandjury
3
9
1",@JLMelenchon
595,"""Monsieur Guéant pratique la xénophobie d'État"" #placeaupeuple
1
18",@JLMelenchon
596,"""Monsieur Guéant confond civilisation et principes politiques"" #grandjury
1
13
1",@JLMelenchon
597,"Replying to 
@gauchedefrance
@sobellemarjanie Bonjour !",@JLMelenchon
598,"[NOTE DE BLOG] ""Le nouveau traité européen arrive"" > http://bit.ly/yLDVkK #placeaupeuple
3
3",@JLMelenchon
599,"[ALERTE] JLM invité du Grand Jury, sur 
@lci
 et 
@RTLFrance
 à partir de 18h30, ce soir > il va y avoir du sport !!  #placeaupeuple
13
1",@JLMelenchon
600,"Mélenchon à «Libération» : «Frapper, frapper et frapper encore» sur la finance > http://bit.ly/yLz1Z0 (via @liberation_info 
@lilianalemagna
)
1
13",@JLMelenchon
601,"[À REVOIR] J. Weber : ""Je voterai Mélenchon en 2012! C'est un homme de culture avec un  cœur qui bat"" > http://dai.ly/AFu5Hv #placeaupeuple
1
19",@JLMelenchon
602,"À l'Usine, demain : retransmission en direct du meeting de JLM à Villeurbanne > Inscrivez-vous !! > http://on.fb.me/y1zOYC #placeaupeuple
1
5",@JLMelenchon
603,"Les meetings de Villeurbanne et Montpellier diffusés en direct > http://bit.ly/x1M70p #placeaupeuple
8",@JLMelenchon
604,"Les croisés identitaires ne nous voleront pas l’universel ! Réponse à Monsieur Guéant > http://bit.ly/yADuEk #placeaupeuple
8",@JLMelenchon
605,"Du racisme aujourd’hui… > http://bit.ly/zm1DnA (via Clémentine Autain) #placeaupeuple
3
1",@JLMelenchon
606,"Le polar avec Mélenchon !!! > http://bit.ly/Au9bCI #placeaupeuple
3",@JLMelenchon
607,"« Il faut augmenter les salaires ! » (via 
@humanite_fr
) > http://bit.ly/xlVziK #placeaupeuple
humanite.fr
Mélenchon : « il faut augmenter les salaires ! »
Le candidat du Front de Gauche était au Grand Jury, sur RTL, Figaro et LCI. Face, à Etienne Mougeotte, Eric Revel et Jean-Michel Apathie, autrement dit en territoire hostile, Jean-Luc Mélenchon a...
1
4",@JLMelenchon
608,"[WEB-SÉRIE] Nouvel épisode > Les Temps Modernes http://dai.ly/ArTIFj #placeaupeuple
5",@JLMelenchon
609,"Replying to 
@Libe_Eco
@Liberation_Eco
 Aïe… Un double-merci alors ;-)",@JLMelenchon
610,"Une sélection de blogs sympathisants du Front de gauche à partager > http://bit.ly/AumcbG #placeaupeuple
4
2",@JLMelenchon
611,"Merci 
@Liberation_Eco
 pour le LT ;-)
1",@JLMelenchon
612,"[VIDEO] JLM était invité du Grand Jury hier soir > http://dai.ly/yhxauo (via 
@RTL
 @lci
 @Le_Figaro
) #placeaupeuple
2",@JLMelenchon
613,"Pour ceux qui l'auraient manqué : Jean-Luc Mélenchon invité de Claire Chazal, au 20h de TF1 > http://bit.ly/zTyNfl #placeaupeuple
1
2
1",@JLMelenchon
614,"Replying to 
@SandZaraA
@SandZaraA
 Au Front de gauche, pour la campagne ;-)",@JLMelenchon
615,"[ALERTE] Nous vous lançons un grand appel aux dons ! > http://bit.ly/zL1SOO Please RT !! #placeaupeuple
3
20",@JLMelenchon
616,"La dette comme vous ne l’avez jamais vue > http://bit.ly/ArDvps #placeaupeuple
4
1",@JLMelenchon
617,"Le barbare, c’est d’abord l’homme qui croit à la barbarie > http://bit.ly/wKkWRz #placeaupeuple
2
7",@JLMelenchon
618,"Mettre fin aux aventures militaires pour régir le monde > http://bit.ly/ydGB3T #placeaupeuple
2",@JLMelenchon
619,"Régression sociale en France, régression démocratique en Europe > http://bit.ly/zWpin5 #placeaupeuple
1
1",@JLMelenchon
620,"""La France a mené une politique impériale en intervenant directement en Côte d'Ivoire"" #Bourdin2012
1
7
2",@JLMelenchon
621,"""La désertification médicale est le résultat de la politique de marchandisatoin de la santé menée par la droite"" #Bourdin2012
6
1",@JLMelenchon
622,"""La franc-maçonnerie est la religion des Lumières"" #Bourdin2012
3
14
1",@JLMelenchon
623,"""Le concordat doit cesser en Alsace Lorraine"" #Bourdin2012
6
13",@JLMelenchon
624,"En direct sur 
@RMCinfo
 #placeaupeuple
5
2",@JLMelenchon
625,"""Présidentielle: Mélenchon réchauffe #Villeurbanne"" (via 
@20minutes
) http://bit.ly/wrFUVI #placeaupeuple
1
12",@JLMelenchon
626,"Et rendez-vous demain, pour le meeting de #Montpellier > #placeaupeuple !
2
11
1",@JLMelenchon
627,"Merci à tous : rendez-vous le 18 mars pour une marche sur la Bastille. À vous de jouer > Prenez le pouvoir ! #Villeurbanne #placeaupeuple
2
15",@JLMelenchon
628,"""Le 18 mars, date anniversaire de la Commune de Paris !"" http://bit.ly/x1M70p #Villeurbanne
9",@JLMelenchon
629,"""Je vous donne un rendez-vous : le 18 mars, jour du commencement officiel de la campagne, nous prendrons à nouveau la Bastille""
1
19",@JLMelenchon
630,"""Renversez les institutions qui vous privent de votre souveraineté"" http://bit.ly/x1M70p #Villeurbanne
1
7",@JLMelenchon
631,"""Prenez-là : la belle, la rebelle !"" http://bit.ly/x1M70p #Villeurbanne
1
3",@JLMelenchon
632,"""Ce pays est à nous, quelque soit votre sexe, couleur de peau, religion : qui que vous soyez, la France est à vous"" #Villeurbanne
2
35
3",@JLMelenchon
633,"""Je vais faire quelque chose que personne ne fait jamais dans un meeting : vous lire une page d'un livre"" (Les Misérables) #Villeurbanne
14",@JLMelenchon
634,"""Les Misérables, de V. Hugo, est le plus beau roman populiste jamais écrit"" http://bit.ly/x1M70p #Villeurbanne
1
5",@JLMelenchon
635,"""L'Allemagne a perdu 4 ans d'espérance de vie"" http://bit.ly/x1M70p #Villeurbanne
1
6",@JLMelenchon
636,"""Quand on fait travailler les gens plus longtemps, on en condamne certains à mort"" http://bit.ly/x1M70p #Villeurbanne
6",@JLMelenchon
637,"""On vit plus longtemps parce qu'on travaille moins longtemps"" http://bit.ly/x1M70p #Villeurbanne
11
1",@JLMelenchon
638,"""La revendication sociale du SMIC à 1700 euros est une revendication écologique"" http://bit.ly/x1M70p #Villeurbanne
7",@JLMelenchon
639,"""Nous sommes un peuple mélangé et nous en sommes fiers. Le cœur humain n'a ni frontières ni papiers !"" http://bit.ly/x1M70p #Villeurbanne
2
34
1",@JLMelenchon
640,"""Les Le Pen sont névrosés : ils ont toujours quelqu'un a détester…les juifs, les musulmans etc"" http://bit.ly/x1M70p #Villeurbanne
1
17
3",@JLMelenchon
641,"""Nous construirons 200 000 beaux logements sociaux par an"" http://bit.ly/x1M70p #Villeurbanne
4",@JLMelenchon
642,"""Ne laissez pas les beaux noms de socialisme et de communisme traînés dans la boue par le #FN"" http://bit.ly/x1M70p #Villeurbanne
1
5
1",@JLMelenchon
643,"""Nous réquisitionnerons les logements vides pour les louer ; nous baisserons les loyers"" http://bit.ly/x1M70p #Villeurbanne
1
12
1",@JLMelenchon
644,"""Il n'y a qu'une seule Humanité et nous ne pouvons être heureux dans un océan de malheurs"" http://bit.ly/x1M70p #Villeurbanne
1
10
3",@JLMelenchon
645,"""Nous bénéficions tous de la lutte des autres"" http://bit.ly/x1M70p #Villeurbanne
12
1",@JLMelenchon
646,"""Les acquis sociaux sont des acquis de la civilisation et de l'intérêt général"" http://bit.ly/x1M70p #Villeurbanne
1
16
1",@JLMelenchon
647,"""On ne peut pas être libre avec moins de 1000 euros par mois"" http://bit.ly/x1M70p #Villeurbanne
30
1",@JLMelenchon
648,"""Marine Le Pen propose elle de dérembourser le droit à l'avortement"" http://bit.ly/x1M70p #Villeurbanne
1
8",@JLMelenchon
649,"""L'idéal de vie des femmes, c'est de pouvoir être maîtresses de leur propre destin"" http://bit.ly/x1M70p #Villeurbanne
2
20
1",@JLMelenchon
650,"""La précarité a un nom, mais aussi un visage : celui des jeunes, celui des femmes"" http://bit.ly/x1M70p #Villeurbanne
1
12",@JLMelenchon
651,"""Avec nous le CDI redeviendra la norme. Les 850 000 précaires de la fonction publique sont titularisés illico""  #Villeurbanne
12
2",@JLMelenchon
652,"""Le CDD est devenu la norme parcequ'on a détricoté le Code du travail"" http://bit.ly/x1M70p #Villeurbanne
2
11
1",@JLMelenchon
653,"""Nous ne sommes pas ""assistés"" > nous sommes solidaires !"" http://bit.ly/x1M70p #Villeurbanne
1
13
1",@JLMelenchon
654,"""La lutte contre la précarité, c'est l'Histoire de l'Humanité"" http://bit.ly/x1M70p #Villeurbanne
1
28
3",@JLMelenchon
655,"""On ne fait plus un métier, on ""fait des heures"". La précarité ronge la vie humaine…"" http://bit.ly/x1M70p #Villeurbanne
1
25
2",@JLMelenchon
656,"""La misère qui s'abat sur notre pays porte un nom : la peur du lendemain. C'est la précarité"" http://bit.ly/x1M70p #Villeurbanne
10
2",@JLMelenchon
657,"""Marine Le Pen voulait en finir avec les ""émeutiers"" : mais c'est vous les émeutiers qui défendiez vos droits camarades !""  #Villeurbanne
5",@JLMelenchon
658,"""Avec la Constitution de la 6ème République, nous introduirons la citoyenneté dans l'entreprise"" http://bit.ly/x1M70p #placeaupeuple
12",@JLMelenchon
659,"""C'est abandonner les travailleurs à un rapport de force qui leur est très défavorable"" http://bit.ly/x1M70p #Villeurbanne
5",@JLMelenchon
660,"À Hollande: ""Tu commets une erreur terrible quand tu écris que la négociation doit être supérieure à la loi"" #Villeurbanne
2
16
2",@JLMelenchon
661,"""Ne discutez pas vos droits usine par usine : mais regroupez-vous plutôt dans les syndicats qui fédèrent la lutte !!""  #Villeurbanne
15",@JLMelenchon
662,"""Sarkozy a décidé que le contrat local serait supérieur à la loi : c'est la fin de la République sociale"" http://bit.ly/x1M70p #Villeurbanne
2
20
1",@JLMelenchon
663,"""Entre le faible et le fort, c'est la loi qui protège et la liberté qui opprime"" http://bit.ly/x1M70p #Villeurbanne #placeaupeuple
2
15",@JLMelenchon
664,"""Les progrès économique et écologique procèdent du progrès social"" http://bit.ly/x1M70p #Villeurbanne
2
5",@JLMelenchon
665,"""C'est la loi, et non le contrat, qui concrétisent les luttes sociales et accorde à tous leurs avancées"" http://bit.ly/x1M70p #Villeurbanne
1
6",@JLMelenchon
666,"""La loi permet d’étendre à tous les bénéfices des conventions collectives"" http://bit.ly/x1M70p #Villeurbanne
3",@JLMelenchon
667,"""2 manières d'être liés les uns aux autres : le contrat ou la loi. Nous sommes pour la loi qui s'applique à tous et protège tout le monde""
11
1",@JLMelenchon
668,"""Le question est maintenant celle du nouveau traité austéritaire européen : si on est contre, on vote Front de gauche !"" #Villeurbanne
9",@JLMelenchon
669,"""Tout est fait actuellement pour vous priver de la compréhension de la situation en Europe"" http://bit.ly/x1M70p #Villeurbanne
10
2",@JLMelenchon
670,"""Nous pouvons définanciariser l'économie et libérer les travailleurs en leur rendant le pouvoir qui leur revient "" #Villeurbanne
8
1",@JLMelenchon
671,"""Une cœur n'est juste que s'il bat au rythme des autres cœurs (citation d'Éluard)"" http://bit.ly/x1M70p #Villeurbanne
22
2",@JLMelenchon
672,"""Souvenez-vous que notre signe de ralliement est le poing fermé : la solidarité est la force !"" http://bit.ly/x1M70p #Villeurbanne
1
13",@JLMelenchon
673,"""Marine Le Pen n'est pas laïque : c'est une anti-musulmane ! Cela n'a rien à voir ! "" http://bit.ly/x1M70p #Villeurbanne
1
25
3",@JLMelenchon
674,"""La France c'est liberté, égalité, fraternité : ça ne regarde pas la couleur de la peau"" http://bit.ly/x1M70p #Villeurbanne
2
16
2",@JLMelenchon
675,"""Nous sommes du côté de la fraternité : nous donnerons des papiers à tous les sans-papiers"" http://bit.ly/x1M70p #Villeurbanne
4
5",@JLMelenchon
676,"""Les salariés qui résistent à la délocalisation de leurs usines, ils défendent l'intérêt général humain"" http://bit.ly/x1M70p #Villeurbanne
2
13
1",@JLMelenchon
677,"""Nous sommes le sel de la terre, ceux qui résistent"" http://bit.ly/x1M70p #Villeurbanne #placeaupeuple
3
1",@JLMelenchon
678,"""Ne comptez que sur vous-mêmes pour arracher la victoire : le premier média du peuple, c'est le peuple lui-même"" #Villeurbanne
2
22
1",@JLMelenchon
679,"""En janvier, selon le CSA, 70% du temps de parole a été monopolisé par le PS et l'UMP"" #Villeurbanne
1
12",@JLMelenchon
680,"""Salut à tous ceux qui ne sont pas là pour sentir cette immense chaleur humaine qui se répand dans cette salle"" #Villeurbanne #placeaupeuple
3",@JLMelenchon
681,"C'est parti ! JLM prend la parole > http://bit.ly/x1M70p #Villeurbanne #placeaupeuple
9",@JLMelenchon
682,"Des gens continuent d'affluer à #Villeurbanne : nous sommes plus de 10 000 !! #placeaupeuple
3
22
1",@JLMelenchon
683,"Replying to 
@erwan9452
@erwan9452
 Vous tombez bien ;-)",@JLMelenchon
684,"C'est parti !!! > http://bit.ly/x1M70p Banzaii !! #Villeurbanne #placeaupeuple
1
7",@JLMelenchon
685,"Plus de 8000 personnes pour le #melenshow à #Villeurbanne !!! #placeaupeuple
13",@JLMelenchon
686,"Beaucoup beaucoup de monde à #Villeurbanne > préparez-vous !! #melenshow #placeaupeuple
3",@JLMelenchon
687,"Hashtag supplémentaire : #melenshow ?
1
8
1",@JLMelenchon
688,"Ce soir le meeting de #Villeurbanne sera retransmis par 
@BFMTV
 #placeaupeuple
3
14",@JLMelenchon
689,"Hashtags pour le live-tweet du meeting de ce soir : #Villeurbanne #Mélenchon #placeaupeuple
7",@JLMelenchon
690,"Appel du Front de Gauche pour une véritable gestion publique de l’eau > http://bit.ly/wvmAm3 #placeaupeuple
1
6",@JLMelenchon
691,"Petits étranglements entre amis… http://bit.ly/xys4yo (via 
@FDelapierre
) #placeaupeuple
1
4",@JLMelenchon
692,"@adamhunter
 Les sondages sont des instruments d'injonction : ce sont des signes et nous sommes logiquement contents quand ils sont positifs.",@JLMelenchon
693,"@adamhunter
 Subtile, plutôt.",@JLMelenchon
694,"Replying to 
@Pepinlebrefff
@hlenamare Normalement, non.",@JLMelenchon
695,"Le populisme, refuge des oligarques ? > http://bit.ly/xdVpQQ #placeaupeuple
1",@JLMelenchon
696,"Replying to 
@linsurge_
@linsurge_
 Erreur de manip', pardon ;-)
2",@JLMelenchon
697,"Pour battre durablement le droite et l’extrême-droite, amplifions la dynamique du Front de gauche > http://bit.ly/A7mSxs #placeaupeuple
1
6",@JLMelenchon
698,"@adamhunter
 Oui, certes. Mais désormais même les sondages le reconnaissent ;-)",@JLMelenchon
699,"À ne pas manquer aujourd'hui, la Une de @liberation_info >
1
12",@JLMelenchon
700,"[ALERTE] Les meetings de Villeurbanne et Montpellier diffusés en direct !! > http://bit.ly/x1M70p Please RT ! #placeaupeuple
1
9",@JLMelenchon
701,"Laïcité ou Concordat, il faut choisir ! http://bit.ly/Al6wMI #placeaupeuple
2
2",@JLMelenchon
702,"Les médias et le projet du Front de Gauche, pour une alternative démocratique > http://bit.ly/AyGhFr #placeaupeuple
1",@JLMelenchon
703,"Jean-Luc Mélenchon récolte désormais davantage de bonnes opinions que Marine Le Pen chez les ouvriers > http://bit.ly/yZUxKo #placeaupeuple
2
15",@JLMelenchon
704,"Et comme après chaque meeting, notre quête au drapeau (virtuelle) > http://bit.ly/ycJHgv Nous avons besoin de vous ! #Montpellier
1
6
1",@JLMelenchon
705,"Merci à tous pour ce moment de fraternité, et n'oubliez pas cette date : 21 février 2011 ! Prenez le pouvoir ! #Montpellier #placeaupeuple
3
12",@JLMelenchon
706,"""Servir la patrie est une moitié du devoir, servir l'Humanité est l'autre moitié  ! (Hugo)"" http://bit.ly/xeKVV5 #Montpellier
1
31
2",@JLMelenchon
707,"""Je vais finir en lisant un poème, parce que le peuple est le plus grand intellectuel collectif"" http://bit.ly/xeKVV5 #Montpellier
17",@JLMelenchon
708,"""Je vais vous lire la lettre que quelqu'un m'a donné ce matin dans le train"" http://bit.ly/xeKVV5 #Montpellier
7",@JLMelenchon
709,"""Dans vos mains les bulletins de l'idée que vous vous faites de la vie ensemble : de la vie, du bonheur et de l'amour"" #Montpellier
10
1",@JLMelenchon
710,"""Quand nous combattons l'extrême-droite, nous combattons aussi la droite du fait des nouvelles circonstances"" #Montpellier
12",@JLMelenchon
711,"""En Grèce, des fascistes sont au gouvernement ; et l'UE applaudit ?!"" http://bit.ly/xeKVV5 #Montpellier
3
6",@JLMelenchon
712,"""1789 : qui entre en France est libre !"" http://bit.ly/xeKVV5 #Montpellier
1
11
1",@JLMelenchon
713,"""Nous ne sommes pas relativistes : les droits de l'homme sont universels !"" http://bit.ly/xeKVV5 #Montpellier
16
1",@JLMelenchon
714,"""Pour être français, il suffit d'aimer sa devise, quelque soit sa religion ou sa couleur : liberté, égalité, fraternité"" #Montpellier
2
24",@JLMelenchon
715,"""J'ouvre mes bras, en frère, à tous ceux qui veulent partager la lutte avec nous"" #Montpellier
1
9",@JLMelenchon
716,"""Monsieur Guéant est un ignorant : les civilisations s'entremêlent"" #Montpellier
1
23",@JLMelenchon
717,"""Le problème n'est pas l'immigré, c'est le banquier"" #Montpellier
1
32
1",@JLMelenchon
718,"Si vous étiez sur 
@lci
, rejoignez-nous ici pour le direct > http://bit.ly/xeKVV5 #Montpellier
2",@JLMelenchon
719,"""Les allemands votent en 2013 : si nous ouvrons la brèche, le peuple allemand s'engouffrera dedans avec nous"" #Montpellier
13",@JLMelenchon
720,"""2ème puissance, personne ne peut faire l’Europe sans nous ; et nous ferons l'Europe sociale !"" http://bit.ly/xeKVV5 #Montpellier
1
10",@JLMelenchon
721,"""Si c'est nous qui gouvernons, nous n'accepterons pas le nouveau traité et sortirons de celui de Lisbonne"" Montpellier
8",@JLMelenchon
722,"""Mais ce soir ce travail de compréhension a déjà commencé : vous êtes des citoyens, ce pays est vous !"" http://bit.ly/xeKVV5 #Montpellier
4",@JLMelenchon
723,"""À partir de maintenant vous allez être enfumés tous les jours pour que vous ne compreniez pas ce nouveau traité"" #Montpellier
10
1",@JLMelenchon
724,"""J'adjure toute la gauche à se rassembler derrière le Non à ce nouveau traité le 21 février !"" http://bit.ly/xeKVV5 #Montpellier
13",@JLMelenchon
725,"""Il n'y a plus de souveraineté populaire dans cette affaire ! Les banquiers auront tout le pouvoir !"" http://bit.ly/xeKVV5 #Montpellier
6
1",@JLMelenchon
726,"""Les pays qui signent le nouveau traité ne pourront plus voter leur budget sans passer devant la commission européenne"" #Montpellier
1
13
1",@JLMelenchon
727,"""Le nouveau traité européen passera devant l'Assemblée nationale le 21 février"" http://bit.ly/xeKVV5 #Montpellier
4
1",@JLMelenchon
728,"""Le nouveau traité impose le secret absolu quant au mécanisme d'aide aux États"" http://bit.ly/xeKVV5 #Montpellier
7",@JLMelenchon
729,"""Le nouveau traité européen stipule que toute aide à un État sera versée contre un plan d'austérité"" http://bit.ly/xeKVV5 #Montpellier
2
10
1",@JLMelenchon
730,"""La condition de la paix en Europe est la solidarité des travailleurs !"" http://bit.ly/xeKVV5 #Montpellier
3
1",@JLMelenchon
731,"""Nicolas Sarkozy a trahi votre Non au TCE de 2005 avec le traité de Lisbonne ; cette Europe nous mène à la catastrophe !"" #Montpellier
2
5",@JLMelenchon
732,"""Sans orgueil, sans prétentions : éduquez-vous ! Rapprochez-vous des syndicalistes, des camarades, des instituteurs !"" #Montpellier
3
5
2",@JLMelenchon
733,"""Nous défendons la propriété sociale de l'entreprise grâce au droit de préemption des salariés sur l'outil de travail"" #Montpellier
4",@JLMelenchon
734,"""Notre campagne est un moment d'éducation populaire : je fais ma part du travail, faites la vôtre !"" http://bit.ly/xeKVV5 #Montpellier
1
7",@JLMelenchon
735,"""Notre drapeau rouge, c'est le rouge du soleil, de la vie !!"" http://bit.ly/xeKVV5 #Montpellier
2
11
1",@JLMelenchon
736,"""Il va falloir que vous appreniez tous à vous reconnaître à nouveau : malgré nos différences, nous sommes les mêmes par notre humanité""
11",@JLMelenchon
737,"""Dans un meeting, nous venons aussi apprendre les uns des autres"" http://bit.ly/xeKVV5 #Montpellier
1
1
1",@JLMelenchon
738,"""Quand nous nous voyons si nombreux, notre cœur bat plus fort"" http://bit.ly/xeKVV5 #Montpellier
6
1",@JLMelenchon
739,"""Nous combattons le fanatisme xénophobe du #FN : nous sommes les seuls capables de le faire !"" #Montpellier
1
7",@JLMelenchon
